,x,y,binary,group
999,-13.733062744140625,22.76649284362793,1,ISIS
1000,-17.46286392211914,33.41698455810547,1,ISIS
1001,-19.177722930908203,33.657169342041016,1,ISIS
1002,-9.107501983642578,45.76957321166992,1,ISIS
1003,-19.21501922607422,33.9561653137207,1,ISIS
1004,-15.463618278503418,27.374982833862305,1,ISIS
1005,-25.01677131652832,11.881510734558105,1,ISIS
1006,-10.275308609008789,47.71482467651367,1,ISIS
1007,-10.55534553527832,45.41938400268555,1,ISIS
1008,-8.68252944946289,44.23077392578125,1,ISIS
1009,-8.274044036865234,47.23732376098633,1,ISIS
1010,-25.55821418762207,9.457072257995605,1,ISIS
1011,-8.334948539733887,45.01631546020508,1,ISIS
1012,-5.322240352630615,17.203847885131836,1,ISIS
1013,-8.08261775970459,46.78681564331055,1,ISIS
1014,-25.174287796020508,10.062261581420898,1,ISIS
1015,-10.69539737701416,45.34895706176758,1,ISIS
1016,-9.612829208374023,49.09462356567383,1,ISIS
1017,-10.23000717163086,43.45056915283203,1,ISIS
1018,-9.832986831665039,43.5674934387207,1,ISIS
1019,-1.4329525232315063,22.27716064453125,1,ISIS
1020,-8.182856559753418,48.10496520996094,1,ISIS
1021,-29.54050636291504,3.421066999435425,1,ISIS
1022,-8.989887237548828,47.74419403076172,1,ISIS
1023,-10.404007911682129,47.63523483276367,1,ISIS
1024,-8.853321075439453,43.40062713623047,1,ISIS
1025,-8.10554313659668,47.10796356201172,1,ISIS
1026,-9.803793907165527,48.684329986572266,1,ISIS
1027,-12.870219230651855,45.39711380004883,1,ISIS
1028,-10.960667610168457,47.326881408691406,1,ISIS
1029,-7.948453903198242,48.110042572021484,1,ISIS
1030,-9.932344436645508,49.168670654296875,1,ISIS
1031,-8.971150398254395,43.952598571777344,1,ISIS
1032,-46.276058197021484,-8.758990287780762,1,ISIS
1033,-11.131475448608398,47.595680236816406,1,ISIS
1034,-9.581954002380371,49.13142776489258,1,ISIS
1035,-9.775096893310547,45.05246353149414,1,ISIS
1036,-9.302901268005371,45.99123001098633,1,ISIS
1037,-10.509443283081055,47.65325164794922,1,ISIS
1038,-9.130827903747559,49.34648132324219,1,ISIS
1039,-10.374863624572754,44.83840560913086,1,ISIS
1040,-24.463850021362305,10.508391380310059,1,ISIS
1041,-37.241573333740234,16.4117488861084,1,ISIS
1042,-9.75889778137207,46.77521514892578,1,ISIS
1043,-6.568592071533203,47.68903732299805,1,ISIS
1044,-9.114472389221191,47.4134407043457,1,ISIS
1045,-8.525965690612793,43.56745529174805,1,ISIS
1046,-10.238189697265625,46.60528564453125,1,ISIS
1047,-11.241609573364258,47.817604064941406,1,ISIS
1048,-11.992423057556152,46.450904846191406,1,ISIS
1049,-9.721443176269531,48.176612854003906,1,ISIS
1050,-11.497021675109863,47.823448181152344,1,ISIS
1051,-6.606878757476807,47.71963119506836,1,ISIS
1052,-8.304509162902832,48.16481018066406,1,ISIS
1053,-37.140296936035156,16.47390365600586,1,ISIS
1054,47.87422561645508,-21.74327278137207,0,JohnPiper
1055,47.97589111328125,-21.592517852783203,0,JohnPiper
1056,48.30935287475586,-20.823083877563477,0,JohnPiper
1057,48.228126525878906,-21.02528953552246,0,JohnPiper
1058,48.15685272216797,-21.20577621459961,0,JohnPiper
1059,0.2495177984237671,-4.516826152801514,0,JohnPiper
1060,38.21226501464844,-6.86809778213501,0,JohnPiper
1061,26.92928123474121,5.362574100494385,0,JohnPiper
1062,42.367828369140625,-1.2626988887786865,0,JohnPiper
1063,38.90855407714844,-7.676637649536133,0,JohnPiper
1064,41.12541961669922,3.463850498199463,0,JohnPiper
1065,7.616964817047119,-17.59154510498047,0,JohnPiper
1066,40.99131774902344,3.632883071899414,0,JohnPiper
1067,42.38152313232422,-1.2683296203613281,0,JohnPiper
1068,32.33742904663086,-9.862815856933594,0,JohnPiper
1069,46.75143814086914,-14.455093383789062,0,JohnPiper
1070,41.315670013427734,25.775835037231445,0,JohnPiper
1071,36.17597961425781,5.565392971038818,0,JohnPiper
1072,41.106510162353516,30.08043098449707,0,JohnPiper
1073,-9.327133178710938,18.406877517700195,0,JohnPiper
1074,37.07971954345703,-6.861982345581055,0,JohnPiper
1075,37.21027374267578,6.80380392074585,0,JohnPiper
1076,35.62266159057617,-9.398674964904785,0,JohnPiper
1077,-10.192712783813477,22.594078063964844,0,JohnPiper
1078,43.26628112792969,-7.598092555999756,0,JohnPiper
1079,33.32274627685547,-6.418415069580078,0,JohnPiper
1080,43.150638580322266,-7.750015735626221,0,JohnPiper
1081,28.94585609436035,20.744365692138672,0,JohnPiper
1082,24.754610061645508,-23.501588821411133,0,JohnPiper
1083,39.68661117553711,7.088028907775879,0,JohnPiper
1084,27.818933486938477,-4.060482501983643,0,JohnPiper
1085,28.34621238708496,1.6255462169647217,0,JohnPiper
1086,36.818912506103516,-0.5867108106613159,0,JohnPiper
1087,-7.256836891174316,35.27214050292969,0,JohnPiper
1088,29.263715744018555,-1.276626706123352,0,JohnPiper
1089,39.77199935913086,8.933002471923828,0,JohnPiper
1090,28.638652801513672,1.9039522409439087,0,JohnPiper
1091,28.767959594726562,-16.0505313873291,0,JohnPiper
1092,23.493162155151367,23.311927795410156,0,JohnPiper
1093,28.761621475219727,-6.917341232299805,0,JohnPiper
1094,-3.3583121299743652,-12.370975494384766,0,JohnPiper
1095,16.156288146972656,13.410650253295898,0,JohnPiper
1096,45.12033462524414,-0.26466140151023865,0,JohnPiper
1097,12.539695739746094,11.649807929992676,0,JohnPiper
1098,41.24580001831055,29.958740234375,0,JohnPiper
1099,26.481027603149414,8.885476112365723,0,JohnPiper
1100,21.65903663635254,-7.458980560302734,0,JohnPiper
1101,39.520450592041016,1.856640338897705,0,JohnPiper
1102,40.10503005981445,0.9957662224769592,0,JohnPiper
1103,39.02934646606445,2.374476432800293,0,JohnPiper
1104,35.98558044433594,9.81462287902832,0,JohnPiper
1105,35.99463653564453,9.792403221130371,0,JohnPiper
1106,38.19496154785156,2.7587263584136963,0,JohnPiper
1107,38.179203033447266,2.82216477394104,0,JohnPiper
1108,36.62225341796875,4.427736282348633,0,JohnPiper
1109,46.74821853637695,-14.894572257995605,0,JohnPiper
1110,21.775022506713867,15.485063552856445,0,JohnPiper
1111,31.666149139404297,9.711502075195312,0,JohnPiper
1112,35.59132766723633,-9.405065536499023,0,JohnPiper
1113,26.0189266204834,-12.10904598236084,0,JohnPiper
1114,31.505084991455078,26.493499755859375,0,JohnPiper
1115,31.403711318969727,29.00387954711914,0,JohnPiper
1116,31.438716888427734,28.752023696899414,0,JohnPiper
1117,35.19797134399414,18.376314163208008,0,JohnPiper
1118,31.378347396850586,30.059749603271484,0,JohnPiper
1119,20.999176025390625,4.496771812438965,0,JohnPiper
1120,44.09956741333008,-7.930677890777588,0,JohnPiper
1121,5.315207004547119,-22.97457504272461,0,JohnPiper
1122,43.09652328491211,12.615010261535645,0,JohnPiper
1123,30.701675415039062,10.534113883972168,0,JohnPiper
1124,24.465824127197266,-2.782682180404663,0,JohnPiper
1125,39.1220588684082,29.607023239135742,0,JohnPiper
1126,38.58394241333008,7.329288482666016,0,JohnPiper
1127,11.888623237609863,29.11292839050293,0,JohnPiper
1128,34.95621109008789,-5.271600723266602,0,JohnPiper
1129,41.870174407958984,5.493579864501953,0,JohnPiper
1130,10.598320960998535,-18.10896873474121,0,JohnPiper
1131,26.605899810791016,6.568102836608887,0,JohnPiper
1132,34.96030044555664,-5.264053821563721,0,JohnPiper
1133,-10.79715347290039,-18.0733585357666,0,JohnPiper
1134,17.46981430053711,26.49268341064453,0,JohnPiper
1135,37.48551940917969,0.9753925800323486,0,JohnPiper
1136,37.32920455932617,0.501535177230835,0,JohnPiper
1137,34.29301834106445,2.779390573501587,0,JohnPiper
1138,36.76664352416992,2.0535948276519775,0,JohnPiper
1139,17.672597885131836,-17.47487449645996,0,JohnPiper
1140,23.342517852783203,-20.49481201171875,0,JohnPiper
1141,14.349367141723633,22.93383026123047,0,JohnPiper
1142,32.470394134521484,3.108064651489258,0,JohnPiper
1143,33.35512924194336,2.2837700843811035,0,JohnPiper
1144,40.62216567993164,4.057099342346191,0,JohnPiper
1145,27.617462158203125,3.020033121109009,0,JohnPiper
1146,34.25321960449219,2.7092909812927246,0,JohnPiper
1147,21.373058319091797,-17.714099884033203,0,JohnPiper
1148,39.920684814453125,-8.518383979797363,0,JohnPiper
1149,19.539005279541016,-2.9120583534240723,0,JohnPiper
1150,31.561277389526367,7.42600154876709,0,JohnPiper
1151,31.269412994384766,6.351635456085205,0,JohnPiper
1152,31.06703758239746,6.002702713012695,0,JohnPiper
1153,31.42391586303711,6.935594081878662,0,JohnPiper
1154,30.467082977294922,5.435722827911377,0,JohnPiper
1155,16.08860969543457,-28.63332748413086,0,JohnPiper
1156,17.989784240722656,15.028306007385254,0,JohnPiper
1157,36.570701599121094,-4.261013984680176,0,JohnPiper
1158,-4.290885925292969,-12.62587833404541,0,JohnPiper
1159,6.816467761993408,-2.4501352310180664,0,JohnPiper
1160,5.8036789894104,-18.348848342895508,0,JohnPiper
1161,-30.213594436645508,38.4481086730957,0,JohnPiper
1162,30.941844940185547,-11.961910247802734,0,JohnPiper
1163,42.47966003417969,7.0892863273620605,0,JohnPiper
1164,42.64474868774414,7.151329040527344,0,JohnPiper
1165,42.73023223876953,6.332659721374512,0,JohnPiper
1166,26.648427963256836,2.076026439666748,0,JohnPiper
1167,-3.4241058826446533,-27.838117599487305,0,JohnPiper
1168,36.044559478759766,-14.699719429016113,0,JohnPiper
1169,24.01628875732422,14.012664794921875,0,JohnPiper
1170,26.26838493347168,-4.845844268798828,0,JohnPiper
1171,40.500396728515625,5.2328104972839355,0,JohnPiper
1172,4.61888313293457,-15.199665069580078,0,JohnPiper
1173,-2.097053289413452,-24.01627540588379,0,JohnPiper
1174,17.25200653076172,2.6259965896606445,0,JohnPiper
1175,33.86429977416992,-17.651363372802734,0,JohnPiper
1176,26.118154525756836,-0.2648942768573761,0,JohnPiper
1177,26.386735916137695,22.069215774536133,0,JohnPiper
1178,23.127643585205078,-7.308742046356201,0,JohnPiper
1179,36.108089447021484,-14.723413467407227,0,JohnPiper
1180,18.359155654907227,4.496662139892578,0,JohnPiper
1181,0.7345505952835083,14.849740028381348,0,JohnPiper
1182,27.344863891601562,-1.7360892295837402,0,JohnPiper
1183,6.939319133758545,23.176122665405273,0,JohnPiper
1184,-15.374332427978516,-12.616875648498535,0,JohnPiper
1185,18.408113479614258,4.492283821105957,0,JohnPiper
1186,26.394960403442383,-17.133777618408203,0,JohnPiper
1187,-0.15468455851078033,8.457354545593262,0,JohnPiper
1188,15.920106887817383,-13.286540985107422,0,JohnPiper
1189,29.35187339782715,3.8150010108947754,0,JohnPiper
1190,26.130207061767578,12.172893524169922,0,JohnPiper
1191,10.6602783203125,9.50556468963623,0,JohnPiper
1192,42.63614273071289,18.36458396911621,0,JohnPiper
1193,12.213738441467285,20.650100708007812,0,JohnPiper
1194,-14.225621223449707,42.29859161376953,0,JohnPiper
1195,12.262425422668457,-13.374917030334473,0,JohnPiper
1196,20.79249382019043,-0.022298017516732216,0,JohnPiper
1197,27.291805267333984,-8.936653137207031,0,JohnPiper
1198,11.596315383911133,-13.125740051269531,0,JohnPiper
1199,4.534438133239746,23.150300979614258,0,JohnPiper
1200,33.18727111816406,-7.090342998504639,0,JohnPiper
1201,11.110637664794922,-5.7786431312561035,0,JohnPiper
1202,39.73550033569336,7.11248779296875,0,JohnPiper
1203,45.87212371826172,-16.12576675415039,0,JohnPiper
1204,28.704416275024414,-8.432074546813965,0,JohnPiper
1205,46.75770950317383,-14.732131958007812,0,JohnPiper
1206,13.47067928314209,-5.643614292144775,0,JohnPiper
1207,38.11994552612305,5.664129257202148,0,JohnPiper
1208,42.86947250366211,1.3117904663085938,0,JohnPiper
1209,42.14280319213867,1.4596490859985352,0,JohnPiper
1210,35.862159729003906,7.7939300537109375,0,JohnPiper
1211,22.317276000976562,20.712697982788086,0,JohnPiper
1212,-6.030590057373047,-18.743682861328125,0,JohnPiper
1213,-6.59528923034668,-16.457778930664062,0,JohnPiper
1214,-35.763275146484375,-7.648695468902588,0,JohnPiper
1215,16.452125549316406,13.228055953979492,0,JohnPiper
1216,14.781763076782227,12.539043426513672,0,JohnPiper
1217,30.78512954711914,11.090414047241211,0,JohnPiper
1218,-2.5187525749206543,-2.1019444465637207,0,JohnPiper
1219,30.86055564880371,29.83036231994629,0,JohnPiper
1220,27.33480453491211,-22.62374496459961,0,JohnPiper
1221,28.550678253173828,4.9695000648498535,0,JohnPiper
1222,37.724891662597656,27.357738494873047,0,JohnPiper
1223,-4.537032604217529,21.96154022216797,0,JohnPiper
1224,25.413433074951172,-34.64971923828125,0,JohnPiper
1225,29.273609161376953,-9.341090202331543,0,JohnPiper
1226,-4.958800315856934,40.6351432800293,0,JohnPiper
1227,34.37062072753906,-0.7928017377853394,0,JohnPiper
1228,19.458663940429688,14.3434476852417,0,JohnPiper
1229,-3.343541383743286,-27.264352798461914,0,JohnPiper
1230,1.1119272708892822,-8.524863243103027,0,JohnPiper
1231,10.43557071685791,7.326338768005371,0,JohnPiper
1232,0.8640071749687195,-8.507238388061523,0,JohnPiper
1233,1.8648490905761719,-7.092010021209717,0,JohnPiper
1234,25.666109085083008,3.4697868824005127,0,JohnPiper
1235,37.9135856628418,3.1427276134490967,0,JohnPiper
1236,39.82952880859375,1.3038753271102905,0,JohnPiper
1237,-4.032413959503174,-12.563454627990723,0,JohnPiper
1238,31.085067749023438,10.390887260437012,0,JohnPiper
1239,14.967693328857422,16.24985122680664,0,JohnPiper
1240,-3.315324068069458,-12.255350112915039,0,JohnPiper
1241,7.572494029998779,-16.92056655883789,0,JohnPiper
1242,48.10643768310547,-24.397369384765625,0,JohnPiper
1243,29.424772262573242,7.280804634094238,0,JohnPiper
1244,23.181842803955078,-7.348354816436768,0,JohnPiper
1245,20.998394012451172,-4.835723400115967,0,JohnPiper
1246,12.074281692504883,19.21311378479004,0,JohnPiper
1247,-2.9234864711761475,4.426994323730469,0,JohnPiper
1248,42.745140075683594,-8.027115821838379,0,JohnPiper
1249,40.820030212402344,5.842673301696777,0,JohnPiper
1250,0.7769604921340942,-6.1048502922058105,0,JohnPiper
1251,0.6743823289871216,-5.778421878814697,0,JohnPiper
1252,21.659151077270508,17.638046264648438,0,JohnPiper
1253,40.41236114501953,-11.253745079040527,0,JohnPiper
1254,30.47726058959961,12.266960144042969,0,JohnPiper
1255,17.040956497192383,16.939149856567383,0,JohnPiper
1256,17.614437103271484,-1.5640708208084106,0,JohnPiper
1257,25.002134323120117,-2.391835927963257,0,JohnPiper
1258,-12.764863014221191,-0.5784968733787537,0,JohnPiper
1259,37.666194915771484,6.945967674255371,0,JohnPiper
1260,21.72055435180664,-8.684124946594238,0,JohnPiper
1261,-26.52459716796875,-20.057119369506836,0,JohnPiper
1262,20.71658706665039,5.284329414367676,0,JohnPiper
1263,30.21394157409668,-2.5180628299713135,0,JohnPiper
1264,27.71725082397461,-33.595252990722656,0,JohnPiper
1265,0.07571222633123398,-15.895066261291504,0,JohnPiper
1266,38.652870178222656,-16.150333404541016,0,JohnPiper
1267,38.31468963623047,-16.623334884643555,0,JohnPiper
1268,40.23137283325195,0.711476743221283,0,JohnPiper
1269,22.74323272705078,11.675539016723633,0,JohnPiper
1270,45.377140045166016,-23.422996520996094,0,JohnPiper
1271,33.41363525390625,-11.275815963745117,0,JohnPiper
1272,-2.136420726776123,-27.12339210510254,0,JohnPiper
1273,11.70372200012207,-24.756895065307617,0,JohnPiper
1274,-27.271785736083984,-22.83074378967285,0,JohnPiper
1275,-3.3465633392333984,10.861452102661133,0,JohnPiper
1276,22.233121871948242,12.217684745788574,0,JohnPiper
1277,43.546112060546875,5.078269004821777,0,JohnPiper
1278,8.49096965789795,-12.318010330200195,0,JohnPiper
1279,-3.4082305431365967,-28.18270492553711,0,JohnPiper
1280,-31.472274780273438,-7.933462142944336,0,JohnPiper
1281,42.37863540649414,4.0538129806518555,0,JohnPiper
1282,36.153377532958984,29.138290405273438,0,JohnPiper
1283,-5.6138105392456055,7.189764022827148,0,JohnPiper
1284,16.548410415649414,-32.2212028503418,0,JohnPiper
1285,37.84885787963867,-25.407617568969727,0,JohnPiper
1286,12.234267234802246,-28.73041343688965,0,JohnPiper
1287,34.06189727783203,8.412849426269531,0,JohnPiper
1288,39.438758850097656,-23.737232208251953,0,JohnPiper
1289,19.301860809326172,-7.915172576904297,0,JohnPiper
1290,21.58191680908203,-11.898056983947754,0,JohnPiper
1291,15.219405174255371,11.805929183959961,0,JohnPiper
1292,21.221189498901367,-4.957380294799805,0,JohnPiper
1293,40.1709098815918,20.82501983642578,0,JohnPiper
1294,8.377161026000977,27.65704917907715,0,JohnPiper
1295,0.11852976679801941,-32.34615707397461,0,JohnPiper
1296,21.34797477722168,-17.878536224365234,0,JohnPiper
1297,-35.455780029296875,21.5837345123291,0,JohnPiper
1298,-25.1217098236084,-6.748108386993408,0,JohnPiper
1299,-2.583651542663574,-14.407248497009277,0,JohnPiper
1300,28.221525192260742,-3.920461416244507,0,JohnPiper
1301,20.18663787841797,0.7540898323059082,0,JohnPiper
1302,7.272883892059326,13.17755126953125,0,JohnPiper
1303,3.7563467025756836,3.6570801734924316,0,JohnPiper
1304,-23.53904151916504,-21.79767608642578,0,JohnPiper
1305,-24.18437385559082,-23.50571632385254,0,JohnPiper
1306,46.862327575683594,-23.307743072509766,0,JohnPiper
1307,46.01554870605469,-23.33348274230957,0,JohnPiper
1308,-24.20453643798828,-23.538188934326172,0,JohnPiper
1309,25.71542739868164,-1.0113540887832642,0,JohnPiper
1310,-14.060442924499512,13.974532127380371,0,JohnPiper
1311,38.51051330566406,16.313512802124023,0,JohnPiper
1312,24.950580596923828,-11.522553443908691,0,JohnPiper
1313,25.038558959960938,-11.684711456298828,0,JohnPiper
1314,3.5546517372131348,-17.208452224731445,0,JohnPiper
1315,22.718658447265625,35.2144775390625,0,JohnPiper
1316,23.905147552490234,13.836893081665039,0,JohnPiper
1317,-29.63027572631836,5.828181743621826,0,JohnPiper
1318,21.281558990478516,12.492109298706055,0,JohnPiper
1319,18.431278228759766,8.430028915405273,0,JohnPiper
1320,11.039219856262207,-3.02335524559021,0,JohnPiper
1321,10.900687217712402,-2.196652889251709,0,JohnPiper
1322,10.798779487609863,-2.2175333499908447,0,JohnPiper
1323,33.97882080078125,4.484015464782715,0,JohnPiper
1324,11.874679565429688,24.920284271240234,0,JohnPiper
1325,33.92646789550781,4.7199883460998535,0,JohnPiper
1326,-19.716203689575195,2.9239392280578613,0,JohnPiper
1327,-9.977179527282715,1.4413776397705078,0,JohnPiper
1328,11.078937530517578,3.1687097549438477,0,JohnPiper
1329,21.749807357788086,11.760293006896973,0,JohnPiper
1330,24.685773849487305,-23.561969757080078,0,JohnPiper
1331,40.64448547363281,-10.832357406616211,0,JohnPiper
1332,-1.2978076934814453,-34.547367095947266,0,JohnPiper
1333,10.064061164855957,-3.7907280921936035,0,JohnPiper
1334,16.288169860839844,23.460725784301758,0,JohnPiper
1335,16.373008728027344,23.293027877807617,0,JohnPiper
1336,19.693944931030273,-0.5256359577178955,0,JohnPiper
1337,17.100921630859375,21.958627700805664,0,JohnPiper
1338,-14.288265228271484,-12.324179649353027,0,JohnPiper
1339,38.38064193725586,16.436466217041016,0,JohnPiper
1340,24.099302291870117,20.205867767333984,0,JohnPiper
1341,18.542156219482422,-17.22531509399414,0,JohnPiper
1342,21.960248947143555,3.1539647579193115,0,JohnPiper
1343,4.990880966186523,-17.493223190307617,0,JohnPiper
1344,7.687766075134277,21.107900619506836,0,JohnPiper
1345,14.532489776611328,7.5577287673950195,0,JohnPiper
1346,26.00166893005371,5.147036075592041,0,JohnPiper
1347,39.70112228393555,-8.296195030212402,0,JohnPiper
1348,15.180014610290527,-12.283968925476074,0,JohnPiper
1349,-23.66473960876465,-27.214221954345703,0,JohnPiper
1350,-37.216339111328125,22.94823455810547,0,JohnPiper
1351,-12.638097763061523,0.2622414827346802,0,JohnPiper
1352,11.888812065124512,-3.6101386547088623,0,JohnPiper
1353,20.47223472595215,-7.487857818603516,0,JohnPiper
1354,12.931389808654785,-4.504637718200684,0,JohnPiper
1355,23.02410888671875,3.8025856018066406,0,JohnPiper
1356,-38.48309326171875,19.801677703857422,0,JohnPiper
1357,-29.105091094970703,6.868729591369629,0,JohnPiper
1358,4.81150484085083,-7.8586249351501465,0,JohnPiper
1359,12.063638687133789,21.8432674407959,0,JohnPiper
1360,31.473289489746094,-4.062919616699219,0,JohnPiper
1361,39.58481216430664,25.91684913635254,0,JohnPiper
1362,-2.290717601776123,-24.613210678100586,0,JohnPiper
1363,-37.897422790527344,20.07872200012207,0,JohnPiper
1364,3.1878225803375244,-7.766465663909912,0,JohnPiper
1365,28.97899055480957,15.41814136505127,0,JohnPiper
1366,11.097542762756348,-1.8077573776245117,0,JohnPiper
1367,10.252559661865234,7.284656047821045,0,JohnPiper
1368,23.119903564453125,-9.446712493896484,0,JohnPiper
1369,39.6193733215332,-23.575054168701172,0,JohnPiper
1370,17.744155883789062,5.818138122558594,0,JohnPiper
1371,17.489225387573242,-23.14897918701172,0,JohnPiper
1372,3.9279463291168213,-1.3862768411636353,0,JohnPiper
1373,42.00416564941406,-16.933765411376953,0,JohnPiper
1374,36.24789810180664,-1.7075551748275757,0,JohnPiper
1375,-13.615123748779297,-1.5910906791687012,0,JohnPiper
1376,-28.139690399169922,4.327470302581787,0,JohnPiper
1377,40.00786209106445,-12.050413131713867,0,JohnPiper
1378,20.35647964477539,-21.14986801147461,0,JohnPiper
1379,37.17326354980469,19.932048797607422,0,JohnPiper
1380,-6.255131244659424,-34.99901580810547,0,JohnPiper
1381,8.357599258422852,-20.02713966369629,0,JohnPiper
1382,13.868062973022461,12.046981811523438,0,JohnPiper
1383,-17.354740142822266,10.86816692352295,0,JohnPiper
1384,26.095449447631836,17.31279754638672,0,JohnPiper
1385,-27.368314743041992,-2.1750717163085938,0,JohnPiper
1386,26.765417098999023,15.754287719726562,0,JohnPiper
1387,-4.80691385269165,-25.89474868774414,0,JohnPiper
1388,-17.557388305664062,23.79810905456543,0,JohnPiper
1389,-27.938505172729492,21.559568405151367,0,JohnPiper
1390,7.164077281951904,0.324023574590683,0,JohnPiper
1391,37.589202880859375,22.499469757080078,0,JohnPiper
1392,23.233884811401367,34.847347259521484,0,JohnPiper
1393,27.72642707824707,-33.79042053222656,0,JohnPiper
1394,-16.53984832763672,-1.9024323225021362,0,JohnPiper
1395,38.626548767089844,-14.124237060546875,0,JohnPiper
1396,38.55057144165039,-14.289532661437988,0,JohnPiper
1397,-30.8975830078125,-15.644086837768555,0,JohnPiper
1398,43.229164123535156,7.05451774597168,0,JohnPiper
1399,12.901728630065918,10.535128593444824,0,JohnPiper
1400,42.14487838745117,6.651711463928223,0,JohnPiper
1401,40.62772750854492,5.414700031280518,0,JohnPiper
1402,-8.786826133728027,2.402498483657837,0,JohnPiper
1403,31.594486236572266,-7.919017314910889,0,JohnPiper
1404,-7.248069763183594,35.29700469970703,0,JohnPiper
1405,33.11129379272461,12.827628135681152,0,JohnPiper
1406,33.05774688720703,12.778287887573242,0,JohnPiper
1407,41.741416931152344,-16.285968780517578,0,JohnPiper
1408,41.668270111083984,-16.206663131713867,0,JohnPiper
1409,13.884467124938965,-7.852381229400635,0,JohnPiper
1410,15.871393203735352,18.462974548339844,0,JohnPiper
1411,12.271270751953125,30.298208236694336,0,JohnPiper
1412,26.890098571777344,-6.555080413818359,0,JohnPiper
1413,7.159589767456055,2.7842040061950684,0,JohnPiper
1414,-12.072531700134277,-13.88569164276123,0,JohnPiper
1415,-11.791699409484863,-14.123120307922363,0,JohnPiper
1416,0.5864911675453186,-5.622375965118408,0,JohnPiper
1417,-5.154108047485352,-10.978083610534668,0,JohnPiper
1418,29.57247543334961,-3.345771074295044,0,JohnPiper
1419,11.980978965759277,-1.219412922859192,0,JohnPiper
1420,40.465003967285156,20.090301513671875,0,JohnPiper
1421,3.296130895614624,-15.603460311889648,0,JohnPiper
1422,9.409074783325195,-7.15590763092041,0,JohnPiper
1423,-31.130338668823242,16.9306697845459,0,JohnPiper
1424,-11.843844413757324,-7.309995174407959,0,JohnPiper
1425,-11.824881553649902,-7.0078229904174805,0,JohnPiper
1426,-12.007218360900879,-10.196117401123047,0,JohnPiper
1427,9.653953552246094,-13.494121551513672,0,JohnPiper
1428,-19.977916717529297,-3.9075751304626465,0,JohnPiper
1429,39.71327590942383,25.15200424194336,0,JohnPiper
1430,-0.7077217102050781,-24.97935676574707,0,JohnPiper
1431,20.689769744873047,16.522388458251953,0,JohnPiper
1432,7.688985824584961,-5.018117904663086,0,JohnPiper
1433,27.8306827545166,-35.478267669677734,0,JohnPiper
1434,6.8503217697143555,-2.503042221069336,0,JohnPiper
1435,25.248794555664062,18.845489501953125,0,JohnPiper
1436,35.56395721435547,-11.301413536071777,0,JohnPiper
1437,-1.4686686992645264,7.70326566696167,0,JohnPiper
1438,31.745861053466797,-7.747447967529297,0,JohnPiper
1439,31.756534576416016,-7.553121089935303,0,JohnPiper
1440,15.119929313659668,10.994461059570312,0,JohnPiper
1441,38.92106628417969,-0.5372287631034851,0,JohnPiper
1442,35.53203582763672,0.6448161005973816,0,JohnPiper
1443,-16.0356502532959,-35.78578186035156,0,JohnPiper
1444,21.7330265045166,-13.482826232910156,0,JohnPiper
1445,4.945577144622803,9.15340518951416,0,JohnPiper
1446,27.19036865234375,2.876253843307495,0,JohnPiper
1447,11.540603637695312,-11.103363990783691,0,JohnPiper
1448,42.689849853515625,18.353967666625977,0,JohnPiper
1449,15.716729164123535,16.820608139038086,0,JohnPiper
1450,25.78997230529785,-4.082170486450195,0,JohnPiper
1451,35.12265396118164,-17.623233795166016,0,JohnPiper
1452,22.350406646728516,6.169236183166504,0,JohnPiper
1453,-3.6555676460266113,9.489063262939453,0,JohnPiper
1454,26.933040618896484,-7.7942633628845215,0,JohnPiper
1455,13.313822746276855,6.4353413581848145,0,JohnPiper
1456,-6.29131555557251,9.282657623291016,0,JohnPiper
1457,31.156484603881836,-4.737155914306641,0,JohnPiper
1458,6.331679344177246,13.874611854553223,0,JohnPiper
1459,38.567962646484375,-24.337976455688477,0,JohnPiper
1460,29.940494537353516,-42.60246658325195,0,JohnPiper
1461,-15.030606269836426,-16.45792579650879,0,JohnPiper
1462,-21.229663848876953,-5.265444278717041,0,JohnPiper
1463,39.333900451660156,-12.904180526733398,0,JohnPiper
1464,-13.937159538269043,-11.3479585647583,0,JohnPiper
1465,11.627669334411621,-7.22932243347168,0,JohnPiper
1466,-14.717903137207031,-0.5446459054946899,0,JohnPiper
1467,47.831119537353516,-24.296249389648438,0,JohnPiper
1468,18.37681007385254,0.5886180400848389,0,JohnPiper
1469,44.38269805908203,4.431705474853516,0,JohnPiper
1470,19.759384155273438,20.23525619506836,0,JohnPiper
1471,23.061214447021484,-2.5888848304748535,0,JohnPiper
1472,13.060131072998047,-21.3854923248291,0,JohnPiper
1473,11.44057846069336,-19.808536529541016,0,JohnPiper
1474,-16.381216049194336,-36.96533203125,0,JohnPiper
1475,38.73579788208008,-24.342348098754883,0,JohnPiper
1476,24.047317504882812,5.157189846038818,0,JohnPiper
1477,37.300804138183594,-0.7276493310928345,0,JohnPiper
1478,-3.440443277359009,10.993964195251465,0,JohnPiper
1479,13.085777282714844,13.101299285888672,0,JohnPiper
1480,20.847639083862305,6.344586372375488,0,JohnPiper
1481,12.880890846252441,-19.277341842651367,0,JohnPiper
1482,-0.4703673720359802,-29.503032684326172,0,JohnPiper
1483,16.401430130004883,-4.520296096801758,0,JohnPiper
1484,-23.45963478088379,8.782176971435547,0,JohnPiper
1485,8.686273574829102,-10.865123748779297,0,JohnPiper
